"candidate_name","office","district","party","small_dollar_total"
"CALABRESE, CARMEM VINCENT MR.","Senate","00","REPUBLICAN PARTY",193.28
"COLLINS, SUSAN M.","Senate","00","REPUBLICAN PARTY",60320.19
"COSTELLO, DAVID","Senate","00","DEMOCRATIC PARTY",68.8
"DUNLAP, MATT","House","02","DEMOCRATIC PARTY",1795
"FAVREAU, TUCKER","Senate","00","DEMOCRATIC PARTY",307.03
"GOLDEN, JARED","House","02","DEMOCRATIC PARTY",31383.24
"KLEBAN, DAN","Senate","00","DEMOCRATIC PARTY",350
"LEPAGE, PAUL","House","02","REPUBLICAN PARTY",3628.12
"MILLS, JANET TRAFTON","Senate","00","DEMOCRATIC PARTY",30322.71
"PINGREE, CHELLIE M","House","01","DEMOCRATIC PARTY",5825
"PLATNER, GRAHAM","Senate","00","DEMOCRATIC PARTY",154190.01
"RENCH, PHILLIP","Senate","00","INDEPENDENT",5.43
"RODRIGUEZ, DAIRA","Senate","00","DEMOCRATIC PARTY",20
"RUSSELL, RONALD CHARLES MR.","House","01","REPUBLICAN PARTY",31.26
"WOOD, JORDAN","House","02","DEMOCRATIC PARTY",342650.46
