"candidate_name","office","district","geo","total"
"CALABRESE, CARMEM VINCENT MR.","Senate","00","In State",17759.71
"COLLINS, SUSAN M.","Senate","00","Out of State",9451418.59
"COLLINS, SUSAN M.","Senate","00","In State",384759.62
"COSTELLO, DAVID","Senate","00","In State",84390.38
"COSTELLO, DAVID","Senate","00","Out of State",4500
"DUNLAP, MATT","House","02","Out of State",245306.4
"DUNLAP, MATT","House","02","In State",109348.6
"EVANS, DAVID ALAN","Senate","00","Out of State",5831.72
"FAVREAU, TUCKER","Senate","00","In State",8813.02
"FAVREAU, TUCKER","Senate","00","Out of State",500
"GOLDEN, JARED","House","02","Out of State",2307138.59
"GOLDEN, JARED","House","02","In State",253080.06
"KLEBAN, DAN","Senate","00","In State",276876.84
"KLEBAN, DAN","Senate","00","Out of State",133740
"LEPAGE, PAUL","House","02","In State",1128766.54
"LEPAGE, PAUL","House","02","Out of State",319078.5
"MILLS, JANET TRAFTON","Senate","00","Out of State",1208529.68
"MILLS, JANET TRAFTON","Senate","00","In State",644461.03
"PIETROWICZ, JOSHUA JAMES","House","01","In State",500
"PINGREE, CHELLIE M","House","01","Out of State",212845.36
"PINGREE, CHELLIE M","House","01","In State",25820
"PLATNER, GRAHAM","Senate","00","Out of State",2203773.6
"PLATNER, GRAHAM","Senate","00","In State",503842.92
"RENCH, PHILLIP","Senate","00","In State",50987.08
"RENCH, PHILLIP","Senate","00","Out of State",3448.79
"ROBERTS, TIFFANY DANIELLE","House","01","In State",9172.43
"ROBERTS, TIFFANY DANIELLE","House","01","Out of State",1803
"RODRIGUEZ, DAIRA","Senate","00","Out of State",247036.66
"RODRIGUEZ, DAIRA","Senate","00","In State",250
"RUSSELL, RONALD CHARLES MR.","House","01","In State",5305.11
"RUSSELL, RONALD CHARLES MR.","House","01","Out of State",2480.3
"SMALL, ERIC","House","01","Out of State",7500
"SMALL, ERIC","House","01","In State",3828
"WOOD, JORDAN","House","02","Out of State",1194537.91
"WOOD, JORDAN","House","02","In State",341680.66
